Constituent_ID,Age,Gender,Income,Assigned_Solicitors_Date,Assigned_Fundraiser,Assigned_Solicitors_Date_1,Assigned_Fundraiser_1,Sign_Up_Amount,Frequency,Sign_Up_Date,Current_Status,Status.Indicator,Fund,First_Gift_Date,First_Gift_Amount,Last_Gift_Date,Last_Gift_Amount,Saved,Saved_Date,Upgrade,Upgrade_Response,Upgrade2,Upgrade_Date,Upgrade_Response_1,Upgrade_1,Upgrade_Date_1,Cancellation,Cancellation Date,Cancellation_1,Cancellation Date_1,Total_Number_Of_Gifts,Total_Gift_Amount,DDD,DD_Dishonored,Dishonored_Date,CCC,Ccard_chargeback,Chargeback_Date,Times,Sign Up times,Sign Up times_1,Sign Up times_2,Sign Up times_3,Sign Up times_4,DDDown,IF DD Downgrade,IF DD Downgrade_1
1787023,46,Female,0,26/04/2016,Telefundraiser,,,26,MONTHLY GIVING,7/04/2016,Active,1,AQ-PHONE2016,26/04/2016,26,9/05/2016,26,0,,0,,,,,,,,,,,8,208,0,,,0,,,1,7/04/2016,,,,,0,,
1787392,78,Male,30800,27/04/2016,Telefundraiser,,,26,MONTHLY GIVING,7/04/2016,Active,1,AQ-PHONE2016,27/04/2016,26,9/05/2016,26,0,,0,,,,,,,,,,,8,208,0,,,0,,,1,7/04/2016,,,,,0,,
1787481,41,Male,48300,26/04/2016,Telefundraiser,,,26,MONTHLY GIVING,7/04/2016,Active,1,AQ-PHONE2016,26/04/2016,26,9/05/2016,26,0,,0,,,,,,,,,,,8,208,0,,,0,,,1,7/04/2016,,,,,0,,
1787701,60,Male,35000,26/04/2016,Telefundraiser,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-PHONE2016,26/04/2016,30,12/05/2016,30,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1787750,23,Unknown,0,22/04/2016,Agency FR,,,40,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,3/05/2016,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1787754,28,Male,0,23/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,27/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,2,50,0,,,0,,,1,7/04/2016,,,,,0,,
1787755,23,Female,0,23/04/2016,Agency FR,,,10,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,27/04/2016,10,27/04/2016,10,0,,0,,,,,,,,,,,7,70,0,,,0,,,1,7/04/2016,,,,,0,,
1787756,72,Unknown,62500,23/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,27/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,5,150,0,,,0,,,1,7/04/2016,,,,,0,,
1787757,85,Female,25800,23/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,27/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1787758,22,Male,26300,23/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,26/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1787759,26,Female,60000,23/04/2016,Agency FR,,,40,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,4/05/2016,40,4/05/2016,40,0,,0,,,,,,,,,,,7,280,0,,,0,,,1,7/04/2016,,,,,0,,
1787760,48,Male,60000,22/04/2016,Agency FR,,,35,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016; RN-AUTO2016,27/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,250,0,,,0,,,1,7/04/2016,,,,,0,,
1787761,22,Female,0,22/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,27/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,7,175,0,,,0,,,1,7/04/2016,,,,,0,,
1787762,28,Male,0,22/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,RN-AUTO2016S,4/05/2016,30,4/05/2016,30,0,,0,,,,,,,,,,,2,60,0,,,0,,,1,7/04/2016,,,,,0,,
1787763,53,Female,0,22/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,26/04/2016,25,26/04/2016,25,0,,0,,,,,,,Cancel Recurring Donation,26/04/2016,,,1,25,0,,,0,,,1,7/04/2016,,,,,0,,
1787764,24,Male,0,22/04/2016,Agency FR,,,10,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,9/05/2016,10,9/05/2016,10,0,,0,,,,,,,,,,,1,10,0,,,0,,,1,7/04/2016,,,,,0,,
1787765,42,Male,58000,22/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,27/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1787766,28,Male,0,22/04/2016,Agency FR,,,6,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,26/04/2016,20,9/05/2016,20,0,,0,,,,,,,,,,,8,76,0,,,0,,,1,7/04/2016,,,,,0,,
1787767,78,Female,0,22/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,27/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1787768,22,Unknown,0,22/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,27/04/2016,30,10/05/2016,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/04/2016,,,,,0,,
1787769,55,Female,55000,22/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,27/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,5,125,0,,,0,,,1,7/04/2016,,,,,0,,
1787770,21,Female,0,22/04/2016,Agency FR,,,20,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,26/04/2016,20,26/04/2016,20,0,,0,,,,,,,Cancel Recurring Donation,4/05/2016,,,1,20,0,,,0,,,1,7/04/2016,,,,,0,,
1788333,34,Female,0,20/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,27/04/2016,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1788348,34,Male,0,20/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Held,1,RN-AUTO2016S,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1788350,55,Male,0,20/04/2016,Canvasser,,,20,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1788351,21,Female,0,20/04/2016,Canvasser,,,13,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,4/05/2016,25,4/05/2016,25,0,,0,,,,,,,,,,,1,25,0,,,0,,,1,7/04/2016,,,,,0,,
1788390,24,Unknown,53300,20/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,4/05/2016,25,4/05/2016,25,0,,0,,,,,,,,,,,5,125,0,,,0,,,1,7/04/2016,,,,,0,,
1788422,39,Unknown,67500,21/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,21/04/2016,35,9/05/2016,35,0,,0,,,,,,,,,,,4,140,0,,,0,,,1,7/04/2016,,,,,0,,
1788495,24,Female,0,20/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,20/04/2016,25,20/04/2016,25,0,,0,,,,,,,,,,,3,75,0,,,0,,,1,7/04/2016,,,,,0,,
1788496,28,Female,0,22/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,1,35,0,,,0,,,1,7/04/2016,,,,,0,,
1788521,31,Male,0,21/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,21/04/2016,30,21/04/2016,30,0,,0,,,,,,,Cancel Recurring Donation,22/04/2016,,,1,30,0,,,0,,,1,7/04/2016,,,,,0,,
1788526,30,Female,0,22/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,22/04/2016,25,9/05/2016,25,0,,0,,,,,,,Cancel Recurring Donation,23/05/2016,,,2,50,0,,,0,,,1,7/04/2016,,,,,0,,
1788537,45,Female,66700,26/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,26/04/2016,35,9/05/2016,35,0,,0,,,,,,,,,,,8,280,0,,,0,,,1,7/04/2016,,,,,0,,
1788835,35,Unknown,45000,20/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,4/05/2016,30,4/05/2016,30,0,,0,,,,,,,,,,,7,210,0,,,0,,,1,7/04/2016,,,,,0,,
1788836,44,Male,0,20/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,4/05/2016,30,4/05/2016,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/04/2016,,,,,0,,
1788837,62,Male,45000,20/04/2016,Canvasser,,,41,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016; RN-AUTO2016,4/05/2016,25,4/05/2016,25,0,,0,,,,,,,,,,,7,223,0,,,0,,,1,7/04/2016,,,,,0,,
1788838,26,Unknown,0,20/04/2016,Canvasser,,,20,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,4/05/2016,30,4/05/2016,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/04/2016,,,,,0,,
1788839,60,Female,43300,20/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016; RN-AUTO2016,4/05/2016,25,4/05/2016,25,0,,0,,,,,,,,,,,7,215,0,,,0,,,1,7/04/2016,,,,,0,,
1788843,29,Male,0,20/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,4/05/2016,35,4/05/2016,35,0,,0,,,,,,,,,,,1,35,0,,,0,,,1,7/04/2016,,,,,0,,
1788844,65,Male,0,20/04/2016,Canvasser,,,5,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,4/05/2016,25,4/05/2016,25,0,,0,,,,,,,,,,,7,55,0,,,0,,,1,7/04/2016,,,,,0,,
1788959,23,Female,0,22/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1788960,48,Male,0,26/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,1,35,0,,,0,,,1,7/04/2016,,,,,0,,
1788961,23,Female,0,27/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,4,120,0,,,0,,,1,7/04/2016,,,,,0,,
1788962,24,Female,25400,20/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,20/04/2016,30,11/05/2016,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/04/2016,,,,,0,,
1788963,39,Unknown,0,20/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,20/04/2016,30,20/04/2016,30,0,,0,,,,,,,Cancel Recurring Donation,2/05/2016,,,1,30,0,,,0,,,1,7/04/2016,,,,,0,,
1788964,68,Female,37500,20/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016; RN-AUTO2016,20/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1788965,65,Unknown,0,20/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,20/04/2016,25,20/04/2016,25,0,,0,,,,,,,Cancel Recurring Donation,21/04/2016,,,1,25,0,,,0,,,1,7/04/2016,,,,,0,,
1788966,32,Unknown,0,20/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,20/04/2016,35,20/04/2016,35,0,,0,,,,,,,Cancel Recurring Donation,22/04/2016,,,1,35,0,,,0,,,1,7/04/2016,,,,,0,,
1788967,27,Female,0,21/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,21/04/2016,35,21/04/2016,35,0,,0,,,,,,,Cancel Recurring Donation,9/05/2016,,,1,35,0,,,0,,,1,7/04/2016,,,,,0,,
1788968,41,Female,41700,21/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,21/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,4,100,0,,,0,,,1,7/04/2016,,,,,0,,
1788970,39,Female,0,22/04/2016,Canvasser,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,22/04/2016,35,22/04/2016,35,0,,0,,,,,,,Cancel Recurring Donation,26/04/2016,,,1,35,0,,,0,,,1,7/04/2016,,,,,0,,
1788971,34,Unknown,0,22/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,22/04/2016,30,22/04/2016,30,0,,0,,,,,,,Cancel Recurring Donation,27/04/2016,,,1,30,0,,,0,,,1,7/04/2016,,,,,0,,
1788972,53,Unknown,20800,22/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,22/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1788973,28,Male,40800,26/04/2016,Canvasser,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,26/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,6,180,0,,,0,,,1,7/04/2016,,,,,0,,
1788974,25,Female,0,26/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,26/04/2016,25,9/05/2016,25,0,,0,,,,,,,Cancel Recurring Donation,30/05/2016,,,2,50,0,,,0,,,1,7/04/2016,,,,,0,,
1788975,36,Male,0,13/05/2016,Saver,26/04/2016,Canvasser,5,MONTHLY GIVING,7/04/2016,Active,1,RN-AUTO2016S,26/04/2016,35,9/05/2016,35,1,13/05/2016,0,,,,,,,,,,,5,85,0,,,0,,,1,7/04/2016,,,,,0,,
1788976,20,Female,0,27/04/2016,Canvasser,,,5,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,27/04/2016,30,9/05/2016,5,0,,0,,,,,,,,,,,7,60,0,,,0,,,1,7/04/2016,,,,,0,,
1788977,32,Unknown,73800,27/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,27/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,4,100,0,,,0,,,1,7/04/2016,,,,,0,,
1788978,19,Female,55000,27/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,27/04/2016,25,12/05/2016,25,0,,0,,,,,,,,,,,6,150,0,,,0,,,1,7/04/2016,,,,,0,,
1789109,25,Male,0,27/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,30,28/04/2016,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/04/2016,,,,,0,,
1789110,22,Unknown,35000,27/04/2016,Agency FR,,,40,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016; RN-AUTO2016,28/04/2016,20,9/05/2016,20,0,,0,,,,,,,,,,,7,200,0,,,0,,,1,7/04/2016,,,,,0,,
1789111,53,Male,0,27/04/2016,Agency FR,,,10,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,110,0,,,0,,,1,7/04/2016,,,,,0,,
1789112,49,Female,0,27/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,4/05/2016,25,4/05/2016,25,0,,0,,,,,,,,,,,5,125,0,,,0,,,1,7/04/2016,,,,,0,,
1789113,47,Female,0,27/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,28/04/2016,30,28/04/2016,30,0,,0,,,,,,,Cancel Recurring Donation,3/05/2016,,,1,30,0,,,0,,,1,7/04/2016,,,,,0,,
1789114,28,Female,23800,27/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016; RN-AUTO2016,27/04/2016,25,10/05/2016,25,0,,0,,,,,,,,,,,7,195,0,,,0,,,1,7/04/2016,,,,,0,,
1789115,68,Female,0,27/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1789116,24,Male,0,26/04/2016,Agency FR,,,40,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1789118,22,Male,40800,26/04/2016,Agency FR,,,50,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016; RN-AUTO2016,11/05/2016,30,11/05/2016,30,0,,0,,,,,,,,,,,6,180,0,,,0,,,1,7/04/2016,,,,,0,,
1789119,51,Male,56700,26/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1789120,28,Male,0,26/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,28/04/2016,25,28/04/2016,25,0,,0,,,,,,,Cancel Recurring Donation,4/05/2016,,,1,25,0,,,0,,,1,7/04/2016,,,,,0,,
1789121,72,Female,0,26/04/2016,Agency FR,,,20,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,28/04/2016,20,28/04/2016,20,0,,0,,,,,,,Cancel Recurring Donation,3/05/2016,,,1,20,0,,,0,,,1,7/04/2016,,,,,0,,
1789122,31,Male,57500,26/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1789123,42,Male,25400,26/04/2016,Agency FR,,,53,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016; RN-AUTO2016,28/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,3,75,0,,,0,,,1,7/04/2016,,,,,0,,
1789124,67,Female,0,26/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1789125,25,Male,0,26/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,26/04/2016,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1789126,74,Female,45000,26/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,28/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/04/2016,,,,,0,,
1789127,25,Unknown,0,26/04/2016,Agency FR,,,40,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,4/05/2016,40,4/05/2016,40,0,,0,,,,,,,,,,,2,80,0,,,0,,,1,7/04/2016,,,,,0,,
1789128,27,Female,0,26/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1789129,57,Female,31700,26/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,28/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1789130,57,Male,36700,26/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,29/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,8,240,0,,,0,,,1,7/04/2016,,,,,0,,
1789131,30,Female,22500,26/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,29/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,7,175,0,,,0,,,1,7/04/2016,,,,,0,,
1789132,52,Male,34200,26/04/2016,Agency FR,,,5,MONTHLY GIVING,7/04/2016,Held,1,RN-AUTO2016S,29/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,7,95,0,,,0,,,1,7/04/2016,,,,,0,,
1789133,73,Male,0,26/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,29/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,7,210,0,,,0,,,1,7/04/2016,,,,,0,,
1789134,66,Female,0,26/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,29/04/2016,30,29/04/2016,30,0,,0,,,,,,,Cancel Recurring Donation,9/05/2016,,,1,30,0,,,0,,,1,7/04/2016,,,,,0,,
1789135,47,Female,0,26/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,29/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1789252,21,Unknown,51100,28/04/2016,Agency FR,,,35,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016; RN-AUTO2016,29/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,4,110,0,,,0,,,1,7/04/2016,,,,,0,,
1789255,44,Female,0,28/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,29/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,5,150,0,,,0,,,1,7/04/2016,,,,,0,,
1789256,71,Female,0,28/04/2016,Agency FR,,,40,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1789257,24,Female,0,28/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,29/04/2016,30,29/04/2016,30,0,,0,,,,,,,Cancel Recurring Donation,2/05/2016,,,1,30,0,,,0,,,1,7/04/2016,,,,,0,,
1789258,22,Male,0,28/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,29/04/2016,30,12/05/2016,30,0,,0,,,,,,,,,,,2,60,0,,,0,,,1,7/04/2016,,,,,0,,
1789259,29,Male,0,28/04/2016,Agency FR,,,15,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,29/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,7,135,0,,,0,,,1,7/04/2016,,,,,0,,
1789260,22,Male,0,28/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1789261,22,Female,0,28/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,2,50,0,,,0,,,1,7/04/2016,,,,,0,,
1789262,24,Female,48300,28/04/2016,Agency FR,,,20,MONTHLY GIVING,7/04/2016,Terminated,0,RN-AUTO2016S,29/04/2016,20,9/05/2016,20,0,,0,,,,,,,,,,,5,100,0,,,0,,,1,7/04/2016,,,,,0,,
1789263,24,Male,0,28/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Held,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1789265,36,Female,55000,28/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,29/04/2016,30,9/05/2016,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/04/2016,,,,,0,,
1789266,71,Male,37500,28/04/2016,Agency FR,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,29/04/2016,25,9/05/2016,25,0,,0,,,,,,,,,,,3,75,0,,,0,,,1,7/04/2016,,,,,0,,
1789267,42,Female,0,28/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,1,30,0,,,0,,,1,7/04/2016,,,,,0,,
1789268,37,Unknown,0,28/04/2016,Agency FR,,,40,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,4/05/2016,40,4/05/2016,40,0,,0,,,,,,,,,,,2,80,0,,,0,,,1,7/04/2016,,,,,0,,
1789269,25,Male,0,28/04/2016,Agency FR,,,30,MONTHLY GIVING,7/04/2016,Active,1,AQ-DDC2016,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/04/2016,,,,,0,,
1789581,0,Female,48300,4/05/2016,Telefundraiser,,,40,MONTHLY GIVING,7/04/2016,Active,1,AQ-PHONE2016,4/05/2016,40,4/05/2016,40,0,,0,,,,,,,,,,,7,280,0,,,0,,,1,7/04/2016,,,,,0,,
1789593,25,Female,100000,3/05/2016,Telefundraiser,,,16,MONTHLY GIVING,7/04/2016,Active,1,AQ-PHONE2016,3/05/2016,26,3/05/2016,26,0,,0,,,,,,,,,,,5,110,0,,,0,,,1,7/04/2016,,,,,0,,
1789719,0,Female,41700,2/05/2016,Telefundraiser,,,26,MONTHLY GIVING,7/04/2016,Active,1,AQ-PHONE2016,2/05/2016,26,2/05/2016,26,0,,0,,,,,,,,,,,7,182,0,,,0,,,1,7/04/2016,,,,,0,,
1789810,20,Female,0,28/04/2016,Canvasser,,,25,MONTHLY GIVING,7/04/2016,Terminated,0,AQ-DDC2016,28/04/2016,25,28/04/2016,25,0,,0,,,,,,,Cancel Recurring Donation,9/05/2016,,,1,25,0,,,0,,,1,7/04/2016,,,,,0,,
1789936,0,Female,15400,3/05/2016,Telefundraiser,,,30,MONTHLY GIVING,7/04/2016,Held,1,AQ-PHONE2016,3/05/2016,30,3/05/2016,30,0,,0,,,,,,,,,,,6,180,0,,,0,,,1,7/04/2016,,,,,0,,
1790360,36,Male,60000,,WEB,,,25,MONTHLY GIVING,7/04/2016,Active,1,AQ-WEB2016,24/04/2016,25,13/05/2016,25,0,,0,,,,,,,,,,,8,200,0,,,0,,,1,7/04/2016,,,,,0,,
1790363,0,Unknown,0,,WEB,,,10,MONTHLY GIVING,7/04/2016,Active,1,AQ-WEB2016,27/04/2016,10,9/05/2016,10,0,,0,,,,,,,,,,,8,80,0,,,0,,,1,7/04/2016,,,,,0,,
